Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day,Buses: Total Estimated Ridership,Buses: % of Comparable Pre-Pandemic Day,LIRR: Total Estimated Ridership,LIRR: % of Comparable Pre-Pandemic Day,Metro-North: Total Estimated Ridership,Metro-North: % of Comparable Pre-Pandemic Day,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % of Comparable Pre-Pandemic Day,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % of Comparable Pre-Pandemic Day,Staten Island Railway: Total Estimated Ridership,Staten Island Railway: % of Comparable Pre-Pandemic Day
01/01/2023,1675507,80,475226,52,67722,82,66309,73,11476,85,737533,108,1771,65
01/02/2023,1938154,93,739507,81,76247,92,72403,80,10136,75,692984,102,2671,98
01/03/2023,3175777,62,1268913,62,179109,59,167136,62,24868,88,815532,94,6853,42
01/04/2023,3413052,66,1391449,68,182834,61,170847,63,26848,95,839120,97,7282,44
01/05/2023,3428520,67,1378698,67,175278,58,166642,62,26808,95,859218,99,7042,43
01/06/2023,3229858,63,1319595,64,161259,53,142524,53,25824,91,873654,101,6050,37
01/07/2023,2116138,78,806981,67,87215,90,85244,66,14828,102,808570,106,2297,56
01/08/2023,1610764,77,628612,68,68647,83,64893,72,15157,112,739656,108,1529,56
01/09/2023,3145743,61,1353638,66,173594,57,157335,58,24923,88,829372,95,6629,40
01/10/2023,3469177,67,1412543,69,196817,65,179530,67,27309,97,859974,99,7414,45
01/11/2023,3508962,68,1421914,69,188904,63,174349,65,27991,99,864282,99,7166,44
01/12/2023,3472709,68,1364715,67,188850,62,168701,63,27119,96,881579,101,7150,44
01/13/2023,3270020,64,1345748,66,167475,55,147885,55,26085,92,922864,106,6042,37
01/14/2023,2072387,77,785952,66,84718,87,83565,64,15407,106,817979,107,2059,50
01/15/2023,1705804,82,621041,68,72479,88,70493,78,15198,113,757778,111,1510,55
01/16/2023,2172218,104,884152,96,82416,100,75892,84,14617,108,812347,119,3140,115
01/17/2023,3451604,67,1399573,68,193345,64,183674,68,27214,96,870650,100,7492,46
01/18/2023,3603344,70,1449590,71,198264,66,182209,68,29223,103,877542,101,7488,46
01/19/2023,3492226,68,1327804,65,179752,59,170122,63,26737,95,862336,99,6925,42
01/20/2023,3375887,66,1383181,68,173943,58,150003,56,26548,94,915022,105,6192,38
01/21/2023,2137169,79,823236,69,88435,91,84763,65,15580,107,826850,108,2058,50
01/22/2023,1593386,76,611151,67,64883,78,61728,68,14721,109,744230,109,1479,54
01/23/2023,3135214,61,1281037,63,172927,57,155439,58,25087,89,809261,93,6210,38
01/24/2023,3566756,69,1410676,69,196319,65,182127,68,27701,98,863886,99,7335,45
01/25/2023,3511071,68,1342717,66,188247,62,171748,64,26738,95,815210,94,6937,42
01/26/2023,3629029,71,1408545,69,190219,63,173696,65,27061,96,890830,103,7093,43
01/27/2023,3335372,65,1341589,66,178881,59,149763,56,26826,95,920095,106,6051,37
01/28/2023,2248107,83,861680,72,98609,101,89845,69,15577,107,841863,110,2333,57
01/29/2023,1637398,78,647923,71,73109,88,65422,72,15371,114,764625,112,1694,62
01/30/2023,3223530,63,1371537,67,180476,60,159176,59,25676,91,850406,98,6624,40
01/31/2023,3654404,71,1365926,67,198755,66,183484,68,27308,97,852930,98,7593,46
02/01/2023,3682758,68,1460146,68,184043,61,169846,63,28492,97,868518,98,7588,47
02/02/2023,3699932,68,1478477,69,187799,62,169864,63,27917,95,894790,101,7457,46
02/03/2023,3189550,59,1246821,58,158579,52,135908,50,26238,89,887417,100,5819,36
02/04/2023,1742435,61,598818,47,69433,74,64032,49,13439,83,737000,89,1555,36
02/05/2023,1625375,74,650623,67,69379,89,62639,69,15413,91,758529,101,1522,54
02/06/2023,3372445,62,1431232,67,181320,60,157813,59,26639,91,849008,96,7068,44
02/07/2023,3738539,69,1491417,69,201438,67,183389,68,28688,97,867827,98,7736,48
02/08/2023,3780682,70,1513135,70,197370,65,180852,67,29653,101,884755,100,7647,47
02/09/2023,3754859,69,1462622,68,193326,64,172507,64,28515,97,909007,103,7403,46
02/10/2023,3539529,65,1422781,66,179637,59,154760,57,28094,95,947991,107,6477,40
02/11/2023,2333625,81,865782,68,94434,101,88281,67,16638,102,865505,104,1615,38
02/12/2023,1746099,80,659496,68,67457,86,63383,69,16305,97,749533,99,1227,44
02/13/2023,3303337,61,1381524,64,180002,59,159741,59,25900,88,854394,97,6188,38
02/14/2023,3812943,70,1480867,69,200327,66,179811,67,29001,99,897813,102,7557,47
02/15/2023,3762817,69,1499155,70,197344,65,181992,68,29119,99,904926,102,7491,46
02/16/2023,3683782,68,1461093,68,189802,63,172189,64,28364,96,915758,104,7318,45
02/17/2023,3253165,60,1315466,61,172113,57,150151,56,26759,91,936689,106,5892,36
02/18/2023,2271106,79,822505,65,91478,98,93213,71,15612,96,860646,103,1266,30
02/19/2023,1824136,83,639980,66,75448,97,75064,82,16165,96,784650,104,959,34
02/20/2023,2238557,102,929439,95,90371,116,79984,88,14818,88,809578,107,1547,55
02/21/2023,3325542,61,1273578,59,194967,64,174283,65,27224,93,864047,98,6525,40
02/22/2023,3454362,64,1305744,61,193753,64,171187,64,27895,95,869960,98,6538,40
02/23/2023,3498367,64,1328927,62,188438,62,167193,62,27336,93,906322,103,6695,41
02/24/2023,3246699,60,1246797,58,179793,59,153058,57,26077,89,928057,105,5551,34
02/25/2023,2043635,71,800947,63,86403,92,81742,62,15461,95,831613,100,1396,33
02/26/2023,1625191,74,676041,69,74226,95,67702,74,15891,94,807475,107,1095,39
02/27/2023,3337916,62,1423292,66,180277,60,160346,60,26730,91,854625,97,6752,42
02/28/2023,3412079,63,1349173,63,177532,59,139326,52,26116,89,751643,85,6690,41
03/01/2023,3780713,68,1511792,67,192142,61,176661,64,29449,99,901530,98,7403,46
03/02/2023,3765925,68,1493623,67,195243,62,176678,64,28978,97,934427,101,7434,47
03/03/2023,3481830,63,1417670,63,172623,55,150603,55,27298,92,933992,101,6167,39
03/04/2023,2173217,71,870341,65,96720,90,84352,62,16263,96,844751,97,1449,29
03/05/2023,1772121,77,712408,72,81079,93,72918,77,16956,96,831376,103,1215,39
03/06/2023,3427019,62,1460599,65,185896,59,163314,59,27550,93,875696,95,6849,43
03/07/2023,3773780,68,1490272,66,205559,66,186615,68,28417,96,887227,96,7607,48
03/08/2023,3842861,69,1514182,68,203258,65,186940,68,30476,102,918426,100,7452,47
03/09/2023,3827656,69,1515155,68,201711,64,186197,68,29847,100,944406,102,7211,45
03/10/2023,3502339,63,1408909,63,182873,58,160550,58,28209,95,964271,105,6135,38
03/11/2023,2230530,73,821990,62,78979,73,88667,65,15493,91,842108,97,1796,35
03/12/2023,1773585,77,686039,69,75970,88,70403,75,16644,94,832873,103,1547,49
03/13/2023,3352388,60,1377045,61,179787,57,157310,57,26027,88,852961,93,6358,40
03/14/2023,3577250,64,1360497,61,189402,60,159031,58,26262,88,775384,84,6866,43
03/15/2023,3912366,70,1493605,67,205092,65,187128,68,29687,100,916918,100,7473,47
03/16/2023,3949788,71,1522248,68,209838,67,187573,68,30151,101,976134,106,7562,47
03/17/2023,3661519,66,1408472,63,199191,64,171443,62,28094,94,965113,105,6790,43
03/18/2023,2417873,79,921569,69,102021,95,101788,75,16828,99,924274,106,1839,36
03/19/2023,1894476,83,661736,67,82032,95,72936,77,16471,93,880371,109,1247,40
03/20/2023,3442589,62,1444823,64,191367,61,167256,61,26951,91,896248,97,6895,43
03/21/2023,3801084,68,1511670,67,213026,68,189925,69,29466,99,918684,100,7850,49
03/22/2023,3797399,68,1509096,67,202826,65,184321,67,29999,101,920292,100,7589,48
03/23/2023,3774396,68,1466839,65,200870,64,177877,65,29189,98,934634,101,7208,45
03/24/2023,3534300,63,1420346,63,188352,60,159574,58,27883,94,959147,104,6133,38
03/25/2023,2153554,70,784068,59,89101,83,82702,61,15556,92,830547,95,1765,35
03/26/2023,1939984,85,724870,73,83054,96,81819,87,16878,96,871824,108,1648,52
03/27/2023,3397258,61,1426226,64,192461,61,166543,60,26394,89,885237,96,6675,42
03/28/2023,3765920,68,1490842,67,207837,66,189294,69,28923,97,894984,97,7541,47
03/29/2023,3872948,70,1521968,68,208736,67,187520,68,29771,100,922903,100,7825,49
03/30/2023,3860289,69,1486845,66,200601,64,187344,68,29363,99,957635,104,7512,47
03/31/2023,3573735,64,1423686,64,184342,59,158879,58,28599,96,977962,106,6426,40
04/01/2023,2283533,72,842213,63,82140,72,88096,59,16428,98,856286,94,1520,30
04/02/2023,1949665,80,716880,72,76059,83,79027,77,17660,95,855422,99,1319,40
04/03/2023,3597785,65,1475017,67,182947,59,162370,57,27387,95,899177,96,7076,44
04/04/2023,3906882,70,1519740,70,200063,64,188769,66,29698,103,913561,97,7633,47
04/05/2023,3799965,68,1432322,66,205060,66,185283,65,29462,102,938533,100,7163,44
04/06/2023,3421271,61,1264311,58,193340,62,169192,59,27061,94,914933,97,6122,38
04/07/2023,3130675,56,1150222,53,187800,60,159262,56,23831,82,900772,96,4925,30
04/08/2023,2393347,76,882727,66,108740,95,99273,67,16256,97,872566,96,2393,47
04/09/2023,1855826,76,654259,66,98030,107,85620,83,19026,102,904505,104,1916,59
04/10/2023,3142740,56,1236634,57,191412,62,170713,60,24135,83,922582,98,6121,38
04/11/2023,3537843,63,1316710,60,210828,68,193831,68,27777,96,895251,95,7081,44
04/12/2023,3576687,64,1311418,60,207802,67,191574,67,28326,98,890891,95,6863,42
04/13/2023,3628304,65,1311906,60,200072,64,183658,64,28451,98,939226,100,6668,41
04/14/2023,3471420,62,1294357,59,190858,61,173790,61,27514,95,989052,105,5869,36
04/15/2023,2365464,75,890050,67,99793,87,103902,70,16804,101,916008,100,1743,34
04/16/2023,1864753,77,728462,73,80318,88,85026,83,16835,90,881923,102,1309,40
04/17/2023,3418834,61,1438043,66,188445,61,167759,58,27611,95,897271,95,6926,43
04/18/2023,3862133,69,1526133,70,207882,67,194548,68,29658,103,929653,99,7879,49
04/19/2023,3927706,70,1530452,70,206116,66,195085,68,30829,107,952981,101,7889,49
04/20/2023,4002433,72,1520258,70,208664,67,189699,66,30106,104,1014633,108,7577,47
04/21/2023,3492257,63,1310737,60,195442,63,174727,61,27777,96,994549,106,6005,37
04/22/2023,2506140,79,893014,67,106134,93,106032,71,16865,101,931077,102,1715,34
04/23/2023,1923243,79,673668,68,87793,96,79003,77,15947,85,880726,102,1326,41
04/24/2023,3561262,64,1466762,67,196593,63,173997,61,27254,94,911973,97,7020,43
04/25/2023,3956922,71,1529162,70,216767,70,192115,67,29504,102,927611,99,7806,48
04/26/2023,3994837,72,1531476,70,216097,70,191885,67,30191,104,947254,101,7758,48
04/27/2023,3999831,72,1506783,69,216674,70,184365,64,29969,104,981809,104,7564,47
04/28/2023,3703088,66,1424078,65,195436,63,160861,56,28306,98,996548,106,6441,40
04/29/2023,2179978,69,715608,54,85167,75,77009,52,15688,94,832504,91,1871,37
04/30/2023,1744098,72,578075,58,75065,82,65334,63,15451,83,786171,91,1355,42
05/01/2023,3664755,64,1465598,64,188566,59,167178,58,27445,93,922971,96,6960,40
05/02/2023,3961858,69,1498566,66,211550,66,197217,69,29472,100,916459,95,7749,45
05/03/2023,4030601,70,1533714,67,209450,66,195363,68,30850,105,940822,98,7862,45
05/04/2023,3985001,70,1497427,66,206323,65,189538,66,30449,104,966836,100,7417,43
05/05/2023,3759375,66,1450598,64,200675,63,170610,60,28952,98,1011491,105,6514,37
05/06/2023,2563102,80,934630,67,111525,94,103318,69,18349,106,976630,102,2584,53
05/07/2023,2033790,85,705419,73,92076,94,83007,80,17822,105,902067,106,2705,77
05/08/2023,3563340,62,1460932,64,198056,62,180789,63,27771,94,935045,97,7196,41
05/09/2023,3925555,69,1524892,67,221290,69,205069,72,29923,102,955033,99,7827,45
05/10/2023,4014009,70,1528140,67,221747,69,203414,71,31360,107,981586,102,7998,46
05/11/2023,4015942,70,1535264,67,210683,66,201006,70,30899,105,1016578,106,7619,44
05/12/2023,3723192,65,1436385,63,201367,63,185027,65,29397,100,1043802,108,6629,38
05/13/2023,2487178,77,918257,66,113810,96,109940,73,18340,106,1008311,105,1973,41
05/14/2023,1926966,81,690606,72,102178,105,101088,97,20222,119,981015,115,1654,47
05/15/2023,3553443,62,1440741,63,201209,63,184909,65,25892,88,947897,98,6956,40
05/16/2023,4002015,70,1519397,67,227489,71,207484,72,29747,101,965091,100,7930,46
05/17/2023,4104786,72,1518546,67,223059,70,206630,72,30423,103,985531,102,7118,41
05/18/2023,4082154,71,1492657,66,218955,69,198433,69,29842,101,1008886,105,7530,43
05/19/2023,3789929,66,1431269,63,208310,65,181114,63,28381,97,1024064,106,6362,37
05/20/2023,2314672,72,760830,55,102957,87,95625,63,16570,96,888784,93,1970,41
05/21/2023,2132724,89,727850,76,103484,106,91335,88,17545,103,959948,113,1919,55
05/22/2023,3571748,62,1446015,64,203122,64,186008,65,27038,92,942741,98,6935,40
05/23/2023,3929003,69,1500973,66,219619,69,214621,75,29538,100,953703,99,7928,46
05/24/2023,3960264,69,1499943,66,219886,69,208487,73,30495,104,983724,102,7667,44
05/25/2023,3859385,67,1459601,64,215946,68,201855,71,29311,100,1007341,105,7183,41
05/26/2023,3496511,61,1370252,60,207347,65,187188,65,27037,92,994185,103,5747,33
05/27/2023,2375741,74,848442,61,116439,98,120011,80,16731,97,925766,97,2913,60
05/28/2023,2029088,85,707787,73,102985,106,102009,98,17527,103,906089,106,2426,69
05/29/2023,1952779,82,758893,79,99456,102,86149,83,12121,71,836613,98,2520,72
05/30/2023,3714864,65,1438285,63,227623,71,205661,72,27645,94,959824,100,7398,43
05/31/2023,3911382,68,1480801,65,229227,72,211998,74,30078,102,971602,101,7691,44
06/01/2023,3894167,69,1457503,68,210483,63,191410,65,30088,103,1006107,102,7152,44
06/02/2023,3626490,65,1399462,65,202543,61,170399,58,29570,101,1011244,103,6470,40
06/03/2023,2411704,75,899212,64,115723,94,102668,65,18118,105,958346,97,1837,36
06/04/2023,1988330,76,714218,66,103120,105,88859,81,18429,102,931347,101,1573,40
06/05/2023,3544106,63,1432156,67,200806,60,183510,62,27920,95,938818,95,6892,43
06/06/2023,3929131,70,1474317,69,218376,66,213292,72,29999,102,945555,96,7795,48
06/07/2023,3743889,67,1390834,65,212982,64,202951,69,31147,106,941798,96,7334,45
06/08/2023,3268529,58,1216291,57,189487,57,176985,60,27689,95,932162,95,5503,34
06/09/2023,3425232,61,1256670,58,214001,64,185677,63,25845,88,1005974,102,5482,34
06/10/2023,2608756,81,892936,64,139304,113,117616,74,17996,104,991238,101,1978,39
06/11/2023,2075651,79,695200,64,106971,109,98115,90,17958,99,976811,106,1582,41
06/12/2023,3479404,62,1394575,65,202015,61,185343,63,27520,94,939370,96,6744,42
06/13/2023,3968160,71,1500122,70,233588,70,212364,72,30441,104,971010,99,7850,48
06/14/2023,3893073,69,1434687,67,235667,71,207746,70,30661,105,971437,99,7234,45
06/15/2023,3928393,70,1475300,69,228608,69,206188,70,31298,107,1028832,105,7390,46
06/16/2023,3395938,61,1300751,61,214883,65,177916,60,28693,98,1025514,104,5960,37
06/17/2023,2399521,74,872453,62,138654,113,111460,70,17967,104,1000053,102,2632,52
06/18/2023,1977582,76,707615,65,119996,122,95597,88,19384,107,971860,105,2029,52
06/19/2023,2636887,101,1075747,99,196645,200,168591,154,17494,97,964071,104,4094,105
06/20/2023,3782810,67,1434258,67,235806,71,224371,76,29482,101,979074,100,7540,47
06/21/2023,3902298,70,1430476,67,242162,73,221141,75,31019,106,999201,102,7551,47
06/22/2023,3782472,67,1367709,64,233588,70,208969,71,29220,100,1013372,103,6956,43
06/23/2023,3470575,62,1282954,60,222283,67,188373,64,28619,98,1022942,104,6167,38
06/24/2023,2467994,77,844674,60,128075,104,109217,69,16937,98,951605,97,2551,50
06/25/2023,2222704,85,689020,63,123527,125,113238,104,17103,95,948428,103,2248,58
06/26/2023,3341322,60,1314743,61,218393,66,185070,63,26823,92,962862,98,6516,40
06/27/2023,3744227,67,1391914,65,231738,70,209234,71,29246,100,969784,99,7633,47
06/28/2023,3634270,65,1305832,61,233457,70,207293,70,29092,99,988315,101,6762,42
06/29/2023,3653631,65,1307649,61,233625,70,200724,68,28876,99,1036568,105,6946,43
