Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day,Buses: Total Estimated Ridership,Buses: % of Comparable Pre-Pandemic Day,LIRR: Total Estimated Ridership,LIRR: % of Comparable Pre-Pandemic Day,Metro-North: Total Estimated Ridership,Metro-North: % of Comparable Pre-Pandemic Day,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % of Comparable Pre-Pandemic Day,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % of Comparable Pre-Pandemic Day,Staten Island Railway: Total Estimated Ridership,Staten Island Railway: % of Comparable Pre-Pandemic Day
06/30/2023,3259767,58,1248822,58,219673,66,178064,60,28028,96,1043286,106,5817,36
07/01/2023,2239529,79,859295,64,120270,94,99597,64,17093,108,956890,103,2745,54
07/02/2023,1783757,76,668297,61,92780,89,74415,70,16717,101,832828,94,1988,56
07/03/2023,2662052,50,1117930,54,149641,47,128417,45,23795,84,860662,90,4718,34
07/04/2023,1791179,77,631937,58,96458,92,84010,79,13059,79,715453,81,2305,65
07/05/2023,3318379,63,1296583,63,211448,67,189434,67,28774,101,963342,100,6472,47
07/06/2023,3494806,66,1333630,64,209335,66,186822,66,29894,105,959636,100,6608,48
07/07/2023,3292266,62,1273900,61,197892,62,171597,61,28609,101,977009,102,5868,43
07/08/2023,2308794,82,867047,64,120931,95,107854,70,17879,113,949008,103,2695,53
07/09/2023,1776607,76,651953,59,95243,91,83783,79,16695,101,869686,98,1914,54
07/10/2023,3208730,61,1307297,63,196506,62,171497,61,27354,96,925569,96,6175,45
07/11/2023,3613670,68,1381701,67,221923,70,200151,71,30085,106,952112,99,7149,52
07/12/2023,3696737,70,1383484,67,218097,69,199169,70,31015,109,977898,102,6901,50
07/13/2023,3648007,69,1359302,66,218715,69,190952,67,29980,106,990761,103,6888,50
07/14/2023,3209393,61,1231624,59,198119,63,163840,58,28489,100,986748,103,5588,41
07/15/2023,2326054,82,889709,66,124007,97,107124,69,18043,114,983132,106,2409,47
07/16/2023,1599858,68,583645,53,89763,86,72406,68,16496,100,817659,92,1559,44
07/17/2023,3282092,62,1310810,63,205378,65,182216,64,27637,97,964710,100,6345,46
07/18/2023,3584819,68,1313665,63,225299,71,204203,72,29105,103,944208,98,6766,49
07/19/2023,3679343,70,1342781,65,224202,71,203857,72,30527,108,969944,101,6938,50
07/20/2023,3711017,70,1333607,64,224327,71,197400,70,29745,105,1004167,104,6858,50
07/21/2023,3227154,61,1211839,58,201177,64,176892,62,27485,97,1000836,104,5389,39
07/22/2023,2459990,87,894490,66,133328,104,93215,60,18283,115,1005606,109,2117,42
07/23/2023,1984503,85,723774,66,116485,111,94729,89,18021,109,988636,112,1511,42
07/24/2023,3255379,62,1302964,63,206025,65,180716,64,27222,96,948855,99,6175,45
07/25/2023,3630414,69,1307716,63,226651,72,211053,75,29285,103,939926,98,7050,51
07/26/2023,3758378,71,1382345,67,226363,71,210315,74,30501,108,977673,102,7298,53
07/27/2023,3580012,68,1313385,63,219460,69,187729,66,28692,101,973315,101,6788,49
07/28/2023,3266199,62,1246295,60,205845,65,170128,60,27522,97,1023958,107,5631,41
07/29/2023,2251524,80,856921,63,120457,94,100508,65,16747,105,957063,104,2314,45
07/30/2023,1952433,83,705279,64,116784,111,91861,87,17450,106,989071,112,2077,58
07/31/2023,3204920,61,1283835,62,205976,65,185348,65,26682,94,969712,101,6161,45
08/01/2023,3598379,70,1357252,67,221518,71,199547,73,29354,105,954649,98,7060,53
08/02/2023,3640307,71,1359233,67,219641,70,201003,74,30380,109,964978,99,6913,52
08/03/2023,3609076,70,1350472,67,220565,71,197044,72,30483,109,994978,102,6753,50
08/04/2023,3228510,63,1241122,61,193528,62,171533,63,28128,101,987994,102,5593,42
08/05/2023,2364364,80,879423,64,122596,92,114660,76,18835,113,969702,101,2838,60
08/06/2023,1910841,80,715130,65,107399,103,96010,92,18805,105,956499,104,2171,60
08/07/2023,3041001,59,1208443,60,191530,61,163799,60,27174,97,901342,93,5884,44
08/08/2023,3510047,68,1339073,66,218555,70,193867,71,29435,105,933802,96,7035,53
08/09/2023,3613062,70,1369095,68,224241,72,192028,70,30849,110,960119,99,6858,51
08/10/2023,3429304,67,1262073,63,208782,67,178768,66,29758,107,956875,98,6333,47
08/11/2023,3311714,64,1275618,63,206947,66,171116,63,29109,104,1018825,105,6119,46
08/12/2023,2366787,81,844749,61,131586,99,109269,72,18390,111,970527,101,2835,60
08/13/2023,1953558,82,690541,62,112932,109,93730,90,18071,101,965362,105,2196,61
08/14/2023,3092801,60,1246445,62,201352,64,168873,62,27185,97,939920,97,6051,45
08/15/2023,3385996,66,1273782,63,212116,68,187441,69,29122,104,924053,95,6680,50
08/16/2023,3447648,67,1300953,64,217398,70,190267,70,30763,110,956351,98,6652,50
08/17/2023,3385056,66,1275993,63,212321,68,180631,66,30045,108,975018,100,6360,48
08/18/2023,3182516,62,1208502,60,208639,67,174410,64,27468,98,999976,103,5361,40
08/19/2023,2358962,80,856814,62,144076,108,124069,82,19246,116,983353,103,2665,57
08/20/2023,1870625,79,689829,62,101351,97,94332,91,18004,100,958807,104,2065,58
08/21/2023,2971166,58,1199440,59,198534,63,170102,62,26325,94,929844,96,5857,44
08/22/2023,3352769,65,1263459,63,213724,68,194321,71,28913,104,928605,96,6463,48
08/23/2023,3412842,66,1272485,63,215258,69,192053,70,30187,108,954470,98,6566,49
08/24/2023,3297927,64,1201155,60,204439,65,176827,65,28689,103,958830,99,6191,46
08/25/2023,3034255,59,1143010,57,191119,61,153854,56,26511,95,953126,98,4891,37
08/26/2023,2281885,78,844428,61,122930,92,100194,66,18024,108,954892,100,2700,57
08/27/2023,1909806,80,702984,64,106913,103,85878,83,18022,100,943519,103,2088,58
08/28/2023,3121505,61,1240688,61,215843,69,170897,63,26613,95,932328,96,6179,46
08/29/2023,3401088,66,1284953,64,235092,75,189077,69,28250,101,930248,96,6677,50
08/30/2023,3462970,67,1267435,63,230912,74,180304,66,29450,105,959898,99,6639,50
08/31/2023,3450532,67,1315113,65,229477,73,176676,65,29312,105,1017088,105,6537,49
09/01/2023,3196284,55,1225370,53,202450,62,152974,53,28920,97,1025352,108,5372,31
09/02/2023,2307416,72,842591,60,132551,112,107230,70,18536,108,939962,98,2633,64
09/03/2023,2013506,79,692079,63,119566,121,90729,86,19598,114,939811,106,2185,75
09/04/2023,1879819,74,686326,62,114475,115,87538,83,12292,72,856049,97,2188,75
09/05/2023,3483755,60,1349438,58,239334,73,218899,76,29869,101,969997,102,6739,39
09/06/2023,3712071,64,1395521,60,238477,73,211126,73,32290,109,963978,101,6909,40
09/07/2023,3867746,67,1441437,62,226937,69,206910,72,31704,107,981360,103,7044,41
09/08/2023,3609701,63,1365283,59,225125,69,183785,64,30083,101,1015782,107,6257,37
09/09/2023,2425515,75,840378,60,125177,106,102373,67,17897,104,953082,100,2575,62
09/10/2023,1822230,72,626222,57,96835,98,81850,78,17916,104,870988,98,1623,55
09/11/2023,3596538,62,1400268,60,213280,65,191592,66,29057,98,911493,96,7182,42
09/12/2023,4014480,70,1519571,65,241196,74,221092,77,31779,107,955533,100,8031,47
09/13/2023,3938516,68,1482320,64,229765,70,210001,73,31900,107,936338,98,7787,46
09/14/2023,4045169,70,1517040,65,232039,71,206374,72,32717,110,989072,104,7847,46
09/15/2023,3694845,64,1398937,60,225904,69,192398,67,30957,104,1022344,107,6429,38
09/16/2023,2446139,76,881354,63,117997,100,115065,75,18923,110,972924,102,2864,69
09/17/2023,1988003,78,666392,60,107302,108,96229,92,18330,107,902993,102,2197,75
09/18/2023,3539047,61,1294777,56,215151,66,192103,67,28341,95,876621,92,7010,41
09/19/2023,4140301,72,1480863,64,241135,74,224426,78,31109,105,934708,98,8652,51
09/20/2023,4179861,72,1478618,64,242203,74,219540,76,32181,108,958671,101,8671,51
09/21/2023,4139288,72,1478606,64,232409,71,211375,73,31455,106,978561,103,8554,50
09/22/2023,3840412,67,1403811,60,223821,68,194197,67,30086,101,1020253,107,7175,42
09/23/2023,2116140,66,682092,49,96073,81,86985,57,15680,92,803480,84,2012,49
09/24/2023,1701656,67,562224,51,83669,84,75103,71,15255,89,742634,84,1863,64
09/25/2023,2885921,50,1035021,45,194611,59,175651,61,24609,83,812779,85,5320,31
09/26/2023,3946624,68,1393963,60,235620,72,214987,75,30558,103,909652,95,7655,45
09/27/2023,4074930,71,1463309,63,232823,71,212978,74,32758,110,943929,99,7877,46
09/28/2023,4051444,70,1433729,62,227819,70,201304,70,31804,107,965165,101,7587,44
09/29/2023,2467295,43,1053306,45,188008,57,128570,45,29054,98,826445,87,5183,30
09/30/2023,2205573,68,789587,56,104842,89,100703,66,16536,97,864863,91,1936,47
10/01/2023,1995361,81,669243,67,94222,103,92724,88,18586,101,898064,106,1984,53
10/02/2023,3649389,63,1390842,62,208901,66,183892,63,28672,96,931216,100,7289,41
10/03/2023,4008201,70,1471939,65,235305,75,214111,74,32295,108,937269,101,7953,45
10/04/2023,4026878,70,1467384,65,231999,74,209399,72,33186,111,949285,102,7928,44
10/05/2023,4030304,70,1457151,65,233470,74,207356,71,32414,109,973371,105,7814,44
10/06/2023,3639729,63,1325428,59,225040,72,193065,66,30643,103,1000568,108,6284,35
10/07/2023,2199478,66,720734,52,105975,93,95026,62,16919,96,842763,89,2010,44
10/08/2023,2044534,83,654443,65,98315,108,105952,101,18471,101,896319,106,2722,72
10/09/2023,2833654,49,1023375,45,206491,66,189567,65,21655,73,905490,98,4576,26
10/10/2023,3954925,69,1423532,63,239967,76,220445,76,31970,107,935467,101,8356,47
10/11/2023,4056504,71,1451764,64,236033,75,214437,74,33382,112,950384,102,8630,48
10/12/2023,4104598,71,1436967,64,248974,79,215284,74,32865,110,988904,107,8255,46
10/13/2023,3560964,62,1322576,59,226873,72,193658,67,31134,105,1002148,108,6429,36
10/14/2023,2219786,67,717223,52,110177,97,96158,63,17155,97,873287,92,2298,50
10/15/2023,2013096,82,689581,69,102493,113,100633,96,18455,100,911179,108,2148,57
10/16/2023,3661144,64,1381665,61,228147,73,203627,70,29453,99,925864,100,7735,43
10/17/2023,4021342,70,1439468,64,243917,78,222110,76,31921,107,944335,102,8354,47
10/18/2023,4074460,71,1440292,64,236072,75,213952,74,33615,113,948559,102,8356,47
10/19/2023,4121563,72,1440111,64,234999,75,212946,73,32909,111,986310,106,8148,46
10/20/2023,3616336,63,1232782,55,222385,71,192383,66,29766,100,961759,104,6272,35
10/21/2023,2438387,73,793917,57,113139,100,101963,67,17530,99,907106,96,2464,54
10/22/2023,1983271,81,678536,68,98471,108,93659,89,18954,103,928307,110,2021,54
10/23/2023,3667240,64,1375311,61,221569,70,199199,68,29261,98,925334,100,7615,43
10/24/2023,4040571,70,1431006,63,241544,77,218201,75,31757,107,932897,101,8176,46
10/25/2023,4120011,72,1443766,64,237292,75,217420,75,32821,110,947018,102,8368,47
10/26/2023,4142420,72,1431016,63,242021,77,215171,74,32549,109,985290,106,8147,46
10/27/2023,3853546,67,1348576,60,229895,73,203068,70,31164,105,1027312,111,6705,38
10/28/2023,2743759,82,874941,63,124172,109,139276,91,20126,114,1019478,108,2995,66
10/29/2023,1834459,75,589929,59,86843,95,80705,77,18145,99,871500,103,1766,47
10/30/2023,3623778,63,1314380,58,225140,72,197550,68,29075,98,893690,96,7287,41
10/31/2023,4016482,70,1334020,59,224816,72,203951,70,30712,103,873724,94,7789,44
11/01/2023,4043524,72,1369637,63,226067,69,208249,73,32374,104,927384,98,8010,47
11/02/2023,4082807,72,1380510,63,231370,70,206350,72,32242,103,953269,101,7997,47
11/03/2023,3808235,68,1307247,60,218703,67,193580,68,31816,102,980512,104,6755,40
11/04/2023,2588115,82,832986,63,122433,106,123922,82,19920,118,945189,104,2582,74
11/05/2023,2310457,92,614666,62,109258,116,109891,106,16889,90,791269,96,3407,111
11/06/2023,3686141,65,1349481,62,225898,69,198934,70,30167,97,923453,98,7474,44
11/07/2023,3655078,65,1270763,58,238656,73,215344,75,30843,99,891546,94,6785,40
11/08/2023,4066029,72,1401268,64,238727,73,213738,75,33515,107,937630,99,8306,49
11/09/2023,4020939,71,1376822,63,235844,72,210130,73,32982,106,980310,104,7929,47
11/10/2023,3611367,143,1250528,126,224512,237,200669,193,25506,135,974996,118,5596,182
11/11/2023,2588540,82,817146,62,122170,106,118398,78,18654,110,939492,103,2712,78
11/12/2023,1947270,77,642431,64,99171,105,91623,88,19187,102,891716,108,1958,64
11/13/2023,3597029,64,1320693,60,225204,69,194691,68,30479,98,907109,96,7353,43
11/14/2023,3991767,71,1382768,63,235487,72,214218,75,33027,106,921728,98,8271,49
11/15/2023,4036442,72,1389217,63,235718,72,214486,75,34166,109,941983,100,8322,49
11/16/2023,4048862,72,1391273,64,235070,72,207671,73,34102,109,978274,104,8010,47
11/17/2023,3741391,66,1303240,60,227909,69,201231,70,31496,101,999520,106,6792,40
11/18/2023,2477547,78,831053,63,124053,108,120273,80,19452,115,946515,104,2630,76
11/19/2023,1943926,77,657965,66,100792,107,100924,97,19835,105,867625,105,2058,67
11/20/2023,3647283,65,1300978,59,228502,70,203599,71,30889,99,925548,98,7426,44
11/21/2023,3774952,67,1254277,57,236079,72,213162,74,32139,103,977248,104,7467,44
11/22/2023,3378351,60,1160847,53,254968,78,220030,77,28409,91,985528,104,6524,38
11/23/2023,1628385,65,471662,47,116969,124,107690,103,21741,115,898291,109,2257,74
11/24/2023,2457591,97,807221,81,215833,228,197178,189,15381,82,818916,99,3718,121
11/25/2023,2123590,67,696466,53,124716,108,117682,78,14245,84,866561,95,2454,71
11/26/2023,1686490,67,566395,57,101486,107,95729,92,16900,90,864505,105,1834,60
11/27/2023,3523494,63,1253990,57,228127,69,200017,70,29418,94,921303,98,7294,43
11/28/2023,3916476,69,1279327,58,234794,72,216450,76,31716,102,914381,97,7835,46
11/29/2023,4032882,72,1268990,58,234738,71,212929,74,32809,105,915384,97,7851,46
11/30/2023,4072271,72,1340370,61,236142,72,210592,74,32650,105,945909,100,7737,45
12/01/2023,3723171,70,1226677,61,185151,59,164628,59,31284,107,947287,107,6432,41
12/02/2023,2748170,83,826725,65,126374,99,125483,80,19675,114,903346,102,2618,53
12/03/2023,1827959,72,553618,57,87340,82,76999,72,18450,103,778118,98,1633,48
12/04/2023,3709458,69,1312507,66,223257,71,201080,72,30841,106,900224,102,7559,48
12/05/2023,3991835,75,1346216,67,243329,77,224065,80,33235,114,914419,103,7964,51
12/06/2023,4116059,77,1350594,67,230920,73,211076,76,33502,115,936802,106,7951,51
12/07/2023,4088438,77,1314833,66,231114,73,204586,73,32511,112,960536,108,7424,48
12/08/2023,3863961,72,1261796,63,225208,71,198539,71,31875,109,972091,110,6435,41
12/09/2023,2922085,88,828894,65,156237,122,147745,94,20580,119,944411,107,3181,64
12/10/2023,1838048,72,539117,55,90884,85,82225,77,17542,98,779314,98,1648,49
12/11/2023,3642743,68,1213923,61,219022,69,191110,69,29271,100,894318,101,6949,45
12/12/2023,4051574,76,1309303,65,236348,75,219393,79,33458,115,935591,106,7655,49
12/13/2023,4067457,76,1314167,66,238451,75,215546,77,34323,118,959767,108,7859,50
12/14/2023,4122091,77,1296909,65,236516,75,213415,77,33406,115,988876,112,7414,48
12/15/2023,3845234,72,1246465,62,235800,75,208572,75,32517,112,1011336,114,6540,42
12/16/2023,2866544,86,814457,64,149340,117,149013,95,20483,119,972314,110,3085,62
12/17/2023,1954707,77,569005,58,96415,90,88502,82,18445,103,809015,102,1787,53
12/18/2023,3314782,62,1082334,54,201289,64,174850,63,28309,97,809201,91,5381,34
12/19/2023,3912934,73,1275002,64,244031,77,213625,77,32542,112,946648,107,7555,48
12/20/2023,3838407,72,1245547,62,236060,75,206420,74,33205,114,964384,109,7363,47
12/21/2023,3675448,69,1200899,60,229252,73,199411,71,31713,109,976632,110,6860,44
12/22/2023,3372318,63,1110555,55,231036,73,206169,74,29324,101,979372,111,5878,38
12/23/2023,2244175,68,708808,56,139904,109,130053,83,17627,102,876791,99,2700,54
12/24/2023,1657096,65,549448,56,92540,87,77874,72,20241,114,793031,100,1912,56
12/25/2023,1273729,50,381879,39,80587,76,65350,61,14750,83,748318,94,1668,49
12/26/2023,2668642,50,906670,45,219149,69,192910,69,20706,71,867072,98,5158,33
12/27/2023,2912007,55,955890,48,220010,70,186541,67,25945,89,881140,99,5373,34
12/28/2023,3064841,57,969231,48,218546,69,193235,69,26462,91,887521,100,5395,35
12/29/2023,3198885,60,1007697,50,237781,75,210361,75,26892,92,909062,103,5784,37
12/30/2023,2440211,74,720564,57,121688,95,121647,77,16983,99,833538,94,2780,56
12/31/2023,1934651,76,548344,56,99817,94,89554,83,20005,112,671873,84,2029,60
01/01/2024,1648734,79,455965,50,82811,100,73957,82,9165,68,730489,107,2018,74
